구,구코드,년월,아파트명,법정동,전용면적_m2,층,보증금_만원,월세_만원,계약유형,계약일,건축년도
금천구,11545,202601,럭키남서울아파트,시흥동,62.11,7,7000,60,신규,2026-01-19,1981
금천구,11545,202601,e편한세상독산더타워,독산동,59.8245,17,45000,0,갱신,2026-01-17,2019
금천구,11545,202601,럭키남서울아파트,시흥동,41.22,2,4000,35,신규,2026-01-18,1981
금천구,11545,202601,금천롯데캐슬골드파크1차,독산동,71.39,3,55000,0,갱신,2026-01-17,2016
금천구,11545,202601,금천현대,독산동,84.83,11,40000,0,신규,2026-01-03,2002
금천구,11545,202601,두산,가산동,84.9,12,20000,110,신규,2026-01-14,1998
금천구,11545,202601,금천롯데캐슬골드파크3차,독산동,84.2236,33,73500,0,갱신,2026-01-17,2018
금천구,11545,202601,럭키남서울아파트,시흥동,41.26,6,17500,0,신규,2026-01-17,1981
금천구,11545,202601,가산지웰에스테이트2차,가산동,14.12,10,500,62,갱신,2026-01-08,2018
금천구,11545,202601,금천현대,독산동,84.83,22,39900,0,갱신,2026-01-17,2002
금천구,11545,202601,금천롯데캐슬골드파크1차,독산동,84.4657,9,73000,0,신규,2026-01-16,2016
금천구,11545,202601,벽산3,시흥동,59.94,7,1000,90,신규,2026-01-17,1998
금천구,11545,202601,e편한세상독산더타워,독산동,59.9673,29,20000,130,갱신,2026-01-19,2019
금천구,11545,202601,시흥베르빌,시흥동,81.16,7,53000,0,신규,2026-01-17,2004
금천구,11545,202601,가산지웰에스테이트2차,가산동,14.12,10,9700,18,신규,2026-01-16,2018
금천구,11545,202601,e편한세상독산더타워,독산동,59.8637,15,42500,0,갱신,2026-01-17,2019
금천구,11545,202601,남서울힐스테이트,시흥동,84.786,7,57000,0,신규,2026-01-17,2014
금천구,11545,202601,관악산벽산타운5,시흥동,84.97,1,42000,0,신규,2026-01-13,2004
금천구,11545,202601,남서울힐스테이트,시흥동,59.817,14,45000,0,갱신,2026-01-16,2014
금천구,11545,202601,삼익,시흥동,59.9,9,12500,50,신규,2026-01-16,1999
금천구,11545,202601,독산동한양수자인,독산동,68.161,4,46000,0,신규,2026-01-12,2011
금천구,11545,202601,가산양우내안에애플,가산동,12.04,16,1000,50,갱신,2026-01-07,2013
금천구,11545,202601,G밸리페트라힐스,가산동,13.76,11,14900,2,신규,2026-01-15,2020
금천구,11545,202601,태영아파트,독산동,84.55,3,3000,140,신규,2026-01-15,2001
금천구,11545,202601,한신아파트,독산동,89.46,9,40000,0,신규,2026-01-15,1991
금천구,11545,202601,금천현대,독산동,84.83,14,36900,0,갱신,2026-01-15,2002
금천구,11545,202601,삼환아파트,독산동,59.94,7,25000,30,신규,2026-01-14,1998
금천구,11545,202601,씨앤에스타워,가산동,18.43,5,3000,78,신규,2026-01-15,2017
금천구,11545,202601,한신아파트,독산동,89.46,9,40000,0,신규,2026-01-15,1991
금천구,11545,202601,우방,시흥동,114.89,11,43000,0,신규,2026-01-15,2002
금천구,11545,202601,G밸리페트라힐스,가산동,13.76,9,13275,5,신규,2026-01-15,2020
금천구,11545,202601,벽산,시흥동,32.7,2,1077,15,갱신,2026-01-15,2000
금천구,11545,202601,럭키남서울아파트,시흥동,49.75,10,24000,0,갱신,2026-01-11,1981
금천구,11545,202601,한국후지필름복합주거시설,가산동,16.95,7,1000,64,신규,2026-01-14,2017
금천구,11545,202601,백운플러스타워,시흥동,14.36,4,1000,60,신규,2026-01-14,2020
금천구,11545,202601,서울금천행복주택,가산동,16.13,16,5956,7,갱신,2026-01-14,2023
금천구,11545,202601,씨앤에스타워,가산동,23.86,4,19900,0,갱신,2026-01-13,2017
금천구,11545,202601,와이즈플레이스,시흥동,14.22,14,500,50,신규,2026-01-02,2012
금천구,11545,202601,독산주공14단지,독산동,44.89,10,23000,0,신규,2026-01-10,1990
금천구,11545,202601,가산피어니빌,가산동,13.4669,3,500,60,신규,2026-01-12,2017
금천구,11545,202601,금천롯데캐슬골드파크3차,독산동,59.9672,6,63000,0,신규,2026-01-13,2018
금천구,11545,202601,진도3차아파트,독산동,59.34,5,33000,0,신규,2026-01-13,1999
금천구,11545,202601,서울금천행복주택,가산동,16.13,13,756,31,갱신,2026-01-12,2023
금천구,11545,202601,우방,시흥동,59.91,5,23000,40,신규,2026-01-07,2002
금천구,11545,202601,독산역롯데캐슬,독산동,59.9603,25,23521,51,갱신,2026-01-13,2021
금천구,11545,202601,비즈트위트바이올렛5차,가산동,12.19,10,500,55,신규,2026-01-05,2014
금천구,11545,202601,관악산벽산타운5,시흥동,84.97,1,36000,10,신규,2026-01-08,2004
금천구,11545,202601,서울금천행복주택,가산동,16.13,16,756,31,갱신,2026-01-12,2023
금천구,11545,202601,서울금천행복주택,가산동,16.13,16,756,31,갱신,2026-01-12,2023
금천구,11545,202601,가산지웰에스테이트2차,가산동,14.12,10,9700,20,신규,2026-01-12,2018
금천구,11545,202601,진도3차아파트,독산동,59.34,2,31000,0,갱신,2026-01-13,1999
금천구,11545,202601,남서울힐스테이트,시흥동,115.801,22,62000,25,갱신,2026-01-12,2014
금천구,11545,202601,한신아파트,독산동,89.46,15,28000,40,신규,2026-01-10,1991
금천구,11545,202601,씨앤에스타워,가산동,23.47,4,3000,78,신규,2026-01-10,2017
금천구,11545,202601,삼익,독산동,59.96,9,30030,0,신규,2026-01-05,1998
금천구,11545,202601,칠성(952-7),시흥동,64.34,1,18800,0,갱신,2026-01-10,2002
금천구,11545,202601,독산역롯데캐슬,독산동,84.8665,2,26000,67,갱신,2026-01-08,2021
금천구,11545,202601,시흥목련,시흥동,59.21,2,29000,0,갱신,2026-01-09,1996
금천구,11545,202601,무지개,시흥동,84.96,10,15000,0,신규,2026-01-11,1980
금천구,11545,202601,e편한세상독산더타워,독산동,59.8637,7,51000,0,신규,2026-01-06,2019
금천구,11545,202601,남서울건영2,시흥동,41.34,15,3000,70,신규,2026-01-10,1989
금천구,11545,202601,독산역롯데캐슬,독산동,59.9603,17,17600,45,갱신,2026-01-08,2021
금천구,11545,202601,계룡아파트,독산동,59.34,15,5000,110,신규,2026-01-05,1998
금천구,11545,202601,한신아파트,독산동,89.46,15,28000,40,갱신,2026-01-10,1991
금천구,11545,202601,금천현대,독산동,59.82,21,4000,130,신규,2026-01-07,2002
금천구,11545,202601,독산역롯데캐슬,독산동,84.9416,10,23293,71,신규,2026-01-08,2021
금천구,11545,202601,삼익,독산동,69.72,2,36000,0,신규,2026-01-09,1998
금천구,11545,202601,골드캐슬(1031-22),독산동,13.47,9,8080,0,갱신,2026-01-01,2014
금천구,11545,202601,백운한비치5,시흥동,58.55,3,25000,30,신규,2026-01-07,2018
금천구,11545,202601,한신아파트,독산동,89.46,6,45000,0,신규,2026-01-09,1991
금천구,11545,202601,e편한세상독산더타워,독산동,59.9673,27,36750,55,갱신,2026-01-09,2019
금천구,11545,202601,럭키남서울아파트,시흥동,49.75,9,15000,40,갱신,2026-01-06,1981
금천구,11545,202601,독산솔리힐아파트,독산동,59.8811,7,5000,170,신규,2026-01-09,2022
금천구,11545,202601,골드캐슬(1031-22),독산동,13.47,9,8600,0,신규,2026-01-05,2014
금천구,11545,202601,독산역롯데캐슬,독산동,84.9416,10,23293,71,신규,2026-01-08,2021
금천구,11545,202601,독산역롯데캐슬,독산동,59.9603,26,18251,43,갱신,2026-01-06,2021
금천구,11545,202601,독산역롯데캐슬,독산동,84.9416,6,27797,60,갱신,2026-01-07,2021
금천구,11545,202601,씨앤에스타워,가산동,26.19,5,18000,20,신규,2026-01-03,2017
금천구,11545,202601,금천롯데캐슬골드파크3차,독산동,84.408,41,75000,0,신규,2026-01-02,2018
금천구,11545,202601,진도3차아파트,독산동,59.34,5,33000,0,신규,2026-01-06,1999
금천구,11545,202601,관악산벽산타운5,시흥동,84.97,4,36000,0,갱신,2026-01-07,2004
금천구,11545,202601,무지개,시흥동,53.79,7,500,45,신규,2026-01-03,1980
금천구,11545,202601,삼익,시흥동,59.9,2,26250,0,갱신,2026-01-06,1999
금천구,11545,202601,관악산벽산타운5,시흥동,59.34,5,5000,110,신규,2026-01-03,2004
금천구,11545,202601,남서울힐스테이트,시흥동,59.817,12,12000,140,신규,2026-01-03,2014
금천구,11545,202601,금천롯데캐슬골드파크1차,독산동,59.9384,14,43524,0,신규,2026-01-06,2016
금천구,11545,202601,백운플러스타워,시흥동,14.36,8,11700,0,신규,2026-01-05,2020
금천구,11545,202601,독산역롯데캐슬,독산동,59.799,22,23068,50,갱신,2026-01-05,2021
금천구,11545,202601,금천롯데캐슬골드파크1차,독산동,59.9935,18,43524,0,신규,2026-01-05,2016
금천구,11545,202601,남서울건영아파트,시흥동,53.39,2,19000,0,신규,2026-01-03,1982
금천구,11545,202601,경남아파트,시흥동,59.97,11,31500,0,갱신,2026-01-03,1998
금천구,11545,202601,독산역롯데캐슬,독산동,59.799,11,22792,53,갱신,2026-01-05,2021
금천구,11545,202601,서울금천행복주택,가산동,16.13,6,5956,7,갱신,2026-01-05,2023
금천구,11545,202601,럭키남서울아파트,시흥동,41.22,2,17500,0,신규,2026-01-03,1981
금천구,11545,202601,서울금천행복주택,가산동,36.53,14,12860,15,갱신,2026-01-05,2023
금천구,11545,202601,금천롯데캐슬골드파크1차,독산동,59.9384,24,43524,0,신규,2026-01-05,2016
금천구,11545,202601,진도1차,독산동,84.84,4,40000,0,신규,2026-01-03,1996
금천구,11545,202601,서울금천행복주택,가산동,36.53,6,12860,15,갱신,2026-01-05,2023
금천구,11545,202601,골드캐슬(1031-22),독산동,16.78,6,11000,0,신규,2026-01-01,2014
금천구,11545,202601,씨앤에스타워,가산동,26.19,3,18000,20,신규,2026-01-02,2017
금천구,11545,202601,남서울힐스테이트,시흥동,84.677,25,57000,0,신규,2026-01-01,2014
금천구,11545,202601,G밸리페트라힐스,가산동,13.76,16,11800,0,신규,2026-01-02,2020
영등포구,11560,202601,래미안당산1차,당산동,84.99,15,73500,0,,2026-01-31,1995
영등포구,11560,202601,강변래미안,당산동,55.91,10,51450,0,,2026-01-13,2002
영등포구,11560,202601,신동아,양평동1가,50.81,14,40000,0,,2026-01-28,1982
영등포구,11560,202601,당산현대5차,당산동4가,59.75,19,57700,0,,2026-01-24,2000
영등포구,11560,202601,보라매에스케이뷰,신길동,84.98,6,75600,0,,2026-01-13,2020
영등포구,11560,202601,성원(650),대림동,59.63,11,16031,37,,2026-01-07,1995
영등포구,11560,202601,삼환,양평동1가,84.66,8,20000,130,,2026-01-24,1994
영등포구,11560,202601,영등포푸르지오,영등포동,79.777,19,10000,210,,2026-01-29,2002
영등포구,11560,202601,당산센트럴아이파크,당산동5가,84.98,2,79400,55,,2026-01-08,2020
영등포구,11560,202601,보라매두산위브,신길동,84.96,2,52000,50,,2026-01-10,2005
영등포구,11560,202601,양평벽산블루밍,양평동2가,59.58,4,45000,0,,2026-01-31,1990
영등포구,11560,202601,당산계룡리슈빌2단지,당산동3가,38.77,9,48000,0,,2026-01-30,2014
영등포구,11560,202601,진로,당산동1가,59.4,4,60000,0,,2026-01-28,1997
영등포구,11560,202601,당산대우,당산동2가,31.73,5,1000,75,,2026-01-16,1999
영등포구,11560,202601,현대1차,문래동6가,64.38,5,35000,0,,2026-01-23,1986
영등포구,11560,202601,삼호,양평동3가,59.96,4,25000,100,,2026-01-27,1998
영등포구,11560,202601,보라매에스케이뷰,신길동,59.98,11,49600,0,,2026-01-24,2020
영등포구,11560,202601,신동아,양평동1가,50.81,6,35000,0,,2026-01-24,1982
영등포구,11560,202601,삼익,당산동3가,82.65,5,25000,53,,2026-01-24,1979
영등포구,11560,202601,성원,양평동4가,84.66,11,61950,0,,2026-01-17,1993
영등포구,11560,202601,경남,신길동,84.96,5,56000,0,,2026-01-22,1999
영등포구,11560,202601,당산삼성2차,당산동4가,59.76,21,55000,0,,2026-01-21,1997
영등포구,11560,202601,문래힐스테이트,문래동3가,137.82,4,85000,0,,2026-01-19,2003
영등포구,11560,202601,삼화에코빌1차,대림동,52.27,10,33634,0,,2026-01-20,2022
영등포구,11560,202601,문래힐스테이트,문래동3가,119.47,22,42800,165,,2026-01-19,2003
영등포구,11560,202601,양평한신,양평동5가,59.94,5,56000,0,,2026-01-17,1996
영등포구,11560,202601,한성,신길동,84.98,3,36750,0,,2026-01-17,1997
영등포구,11560,202601,삼성래미안,신길동,59.33,8,48000,0,,2026-01-09,2001
영등포구,11560,202601,삼환,영등포동8가,84.87,12,60900,0,,2026-01-12,1999
영등포구,11560,202601,성원,양평동4가,84.66,18,65000,0,,2026-01-10,1993
영등포구,11560,202601,양평현대6차,양평동3가,59.98,20,52500,0,,2026-01-10,2000
영등포구,11560,202601,경남아너스빌,영등포동7가,59.9,7,50000,0,,2026-01-02,1998
영등포구,11560,202601,신길센트럴자이아파트,신길동,84.98,4,69300,0,,2026-01-03,2021
영등포구,11560,202601,영등포푸르지오,영등포동,73.133,9,55000,15,,2026-01-17,2002
영등포구,11560,202601,양평현대6차,양평동3가,59.98,8,56000,0,,2026-01-02,2000
영등포구,11560,202601,HHouse대림뉴스테이,대림동,26.39,2,1000,73,갱신,2026-01-30,2017
영등포구,11560,202601,한솔솔파크,대림동,84.89,11,10000,210,갱신,2026-01-27,2008
영등포구,11560,202601,삼익,여의도동,122.78,5,79000,0,신규,2026-01-12,1974
영등포구,11560,202601,당산삼성래미안4차,당산동5가,115.78,5,75000,120,갱신,2026-01-31,2003
영등포구,11560,202601,당산2가현대홈타운,당산동2가,82.77,8,50000,90,신규,2026-01-21,1994
영등포구,11560,202601,신동아,대림동,67.41,14,31500,0,갱신,2026-01-13,1987
영등포구,11560,202601,포레나영등포센트럴,영등포동7가,84.8025,18,30000,216,갱신,2026-01-31,2020
영등포구,11560,202601,보라매에스케이뷰,신길동,59.98,25,10000,260,갱신,2026-01-29,2020
영등포구,11560,202601,힐스테이트클래시안,신길동,42.68,8,47700,0,신규,2026-01-14,2020
영등포구,11560,202601,디마크당산,당산동6가,40.53,14,30000,120,신규,2026-01-31,2025
영등포구,11560,202601,문래동삼환,문래동4가,59.85,1,10000,120,갱신,2026-01-29,2001
영등포구,11560,202601,현대3차,대림동,43.92,27,5000,136,신규,2026-01-31,1997
영등포구,11560,202601,삼두,신길동,42.12,10,25200,0,갱신,2026-01-12,1987
영등포구,11560,202601,현대1,대림동,84.75,18,40000,50,갱신,2026-01-12,1992
영등포구,11560,202601,엔비어스파크,영등포동7가,16.645,16,1000,74,신규,2026-01-13,2020
영등포구,11560,202601,당산디오빌,당산동5가,28.86,6,1000,105,신규,2026-01-09,2005
영등포구,11560,202601,아크로타워스퀘어,영등포동7가,59.7,21,63000,0,갱신,2026-01-24,2017
영등포구,11560,202601,목화,여의도동,89.26,8,5000,200,신규,2026-01-27,1977
영등포구,11560,202601,현대2차,양평동3가,80.92,1,58000,0,신규,2026-01-30,1990
영등포구,11560,202601,엔비어스파크,영등포동7가,16.645,8,1000,69,신규,2026-01-26,2020
영등포구,11560,202601,당산2가현대홈타운,당산동2가,82.77,16,15000,200,신규,2026-01-30,1994
영등포구,11560,202601,보라매에스케이뷰,신길동,84.98,11,83000,0,갱신,2026-01-31,2020
영등포구,11560,202601,당산2가현대홈타운,당산동2가,82.77,2,15000,191,갱신,2026-01-20,1994
영등포구,11560,202601,신동아,대림동,84.85,2,32500,0,신규,2026-01-10,1987
영등포구,11560,202601,디마크당산,당산동6가,37.33,7,50000,0,신규,2026-01-24,2025
영등포구,11560,202601,우성4,신길동,84.95,1,55000,0,신규,2026-01-24,1991
영등포구,11560,202601,영일,영등포동,38.02,5,500,66,신규,2026-01-26,1969
영등포구,11560,202601,신길센트럴아이파크,신길동,59.97,26,62500,0,갱신,2026-01-29,2019
영등포구,11560,202601,도림브라보역세권청년주택,도림동,32.02,4,11300,44,갱신,2026-01-08,2021
영등포구,11560,202601,디마크당산,당산동6가,46.39,24,75000,0,신규,2026-01-27,2025
영등포구,11560,202601,진로,당산동1가,59.4,12,30000,94,신규,2026-01-26,1997
영등포구,11560,202601,당산2가현대홈타운,당산동2가,82.77,16,15000,200,신규,2026-01-30,1994
영등포구,11560,202601,디마크당산,당산동6가,40.35,6,55000,0,신규,2026-01-29,2025
영등포구,11560,202601,당산삼성래미안4차,당산동5가,84.94,6,50000,180,신규,2026-01-30,2003
영등포구,11560,202601,현대3차,대림동,59.83,23,5000,190,신규,2026-01-17,1997
영등포구,11560,202601,당산한양,당산동3가,84.93,3,48041,0,갱신,2026-01-05,1986
영등포구,11560,202601,보라매에스케이뷰,신길동,59.98,26,52500,70,갱신,2026-01-30,2020
영등포구,11560,202601,THESILK,당산동,16.92,7,1000,64,신규,2026-01-26,2013
영등포구,11560,202601,리마크빌당산,당산동3가,27.4,2,2000,169,신규,2026-01-06,2025
영등포구,11560,202601,당산삼성2차,당산동4가,59.76,18,10000,180,신규,2026-01-23,1997
영등포구,11560,202601,래미안에스티움,신길동,59.95,8,10000,230,신규,2026-01-06,2017
영등포구,11560,202601,문래공원한신,문래동3가,58.96,15,49000,0,신규,2026-01-17,1988
영등포구,11560,202601,라르파크,영등포동,30.1355,7,40000,0,신규,2026-01-31,2021
영등포구,11560,202601,당산디오빌,당산동5가,28.86,8,1000,100,신규,2026-01-17,2005
영등포구,11560,202601,시범,여의도동,79.24,7,31500,16,갱신,2026-01-27,1971
영등포구,11560,202601,신길센트럴아이파크,신길동,59.97,23,51050,0,갱신,2026-01-21,2019
영등포구,11560,202601,리마크빌당산,당산동3가,27.4,4,5000,160,신규,2026-01-19,2025
영등포구,11560,202601,당산효성1차,당산동5가,59.85,11,10000,210,신규,2026-01-28,1999
영등포구,11560,202601,보라매에스케이뷰,신길동,59.98,20,71400,0,갱신,2026-01-24,2020
영등포구,11560,202601,리마크빌당산,당산동3가,27.4,6,2000,174,신규,2026-01-09,2025
