opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,6,45,1,1,2014.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,0,6,9,1971.89
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,15,13,20,1857.8
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,30,9,13,2006.77
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,7,45,15,30,1981.3
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,0,15,37,1818.62
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,15,13,24,1738.79
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,30,12,21,2028.48
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,8,45,10,18,1826.28
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,0,13,27,1792.11
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,15,14,31,1788.58
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,30,7,9,1623.11
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,9,45,9,17,3784.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,0,6,7,1838.71
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,15,8,10,1919.8
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,30,5,8,1938.25
