C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
소득구간별,혼인1년차,16.7,101,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,First year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인1년차,20.3,101,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,First year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인1년차,23.9,101,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,First year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인2년차,15.5,102,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Second year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인2년차,17.3,102,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Second year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인2년차,20,102,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Second year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인3년차,15.8,103,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Third year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인3년차,18.7,103,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Third year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인3년차,19.9,103,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Third year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인4년차,15.9,104,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Fourth year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인4년차,18.4,104,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Fourth year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인4년차,21.5,104,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Fourth year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인5년차,17.6,105,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Fifth year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인5년차,20,105,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Fifth year,101,By income level of wage,신혼부부 특성별
소득구간별,혼인5년차,22.6,105,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Fifth year,101,By income level of wage,신혼부부 특성별
소득구간별,서울특별시,28.2,211,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Seoul,101,By income level of wage,신혼부부 특성별
소득구간별,서울특별시,31.4,211,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Seoul,101,By income level of wage,신혼부부 특성별
소득구간별,서울특별시,34.6,211,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Seoul,101,By income level of wage,신혼부부 특성별
소득구간별,부산광역시,12.9,221,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Busan,101,By income level of wage,신혼부부 특성별
소득구간별,부산광역시,14.7,221,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Busan,101,By income level of wage,신혼부부 특성별
소득구간별,부산광역시,17.8,221,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Busan,101,By income level of wage,신혼부부 특성별
소득구간별,대구광역시,11.3,222,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Daegu,101,By income level of wage,신혼부부 특성별
소득구간별,대구광역시,14.6,222,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Daegu,101,By income level of wage,신혼부부 특성별
소득구간별,대구광역시,15.9,222,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Daegu,101,By income level of wage,신혼부부 특성별
소득구간별,인천광역시,10.2,223,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Incheon,101,By income level of wage,신혼부부 특성별
소득구간별,인천광역시,13.6,223,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Incheon,101,By income level of wage,신혼부부 특성별
소득구간별,인천광역시,16,223,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Incheon,101,By income level of wage,신혼부부 특성별
소득구간별,광주광역시,12.1,224,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gwangju,101,By income level of wage,신혼부부 특성별
소득구간별,광주광역시,14,224,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gwangju,101,By income level of wage,신혼부부 특성별
소득구간별,광주광역시,14.7,224,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gwangju,101,By income level of wage,신혼부부 특성별
소득구간별,대전광역시,12.3,225,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Daejeon,101,By income level of wage,신혼부부 특성별
소득구간별,대전광역시,17.1,225,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Daejeon,101,By income level of wage,신혼부부 특성별
소득구간별,대전광역시,18.2,225,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Daejeon,101,By income level of wage,신혼부부 특성별
소득구간별,울산광역시,15.2,226,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Ulsan,101,By income level of wage,신혼부부 특성별
소득구간별,울산광역시,21.2,226,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Ulsan,101,By income level of wage,신혼부부 특성별
소득구간별,울산광역시,25.9,226,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Ulsan,101,By income level of wage,신혼부부 특성별
소득구간별,세종특별자치시,20.5,229,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Sejong,101,By income level of wage,신혼부부 특성별
소득구간별,세종특별자치시,23.4,229,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Sejong,101,By income level of wage,신혼부부 특성별
소득구간별,세종특별자치시,29.3,229,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Sejong,101,By income level of wage,신혼부부 특성별
소득구간별,경기도,17,231,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gyeonggi-do,101,By income level of wage,신혼부부 특성별
소득구간별,경기도,19.4,231,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gyeonggi-do,101,By income level of wage,신혼부부 특성별
소득구간별,경기도,23.5,231,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gyeonggi-do,101,By income level of wage,신혼부부 특성별
소득구간별,강원특별자치도,9,232,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gangwon State,101,By income level of wage,신혼부부 특성별
소득구간별,강원특별자치도,11.2,232,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gangwon State,101,By income level of wage,신혼부부 특성별
소득구간별,강원특별자치도,11.9,232,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Gangwon State,101,By income level of wage,신혼부부 특성별
소득구간별,충청북도,13.5,233,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Chungcheongbuk-do,101,By income level of wage,신혼부부 특성별
소득구간별,충청북도,16.1,233,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Chungcheongbuk-do,101,By income level of wage,신혼부부 특성별
소득구간별,충청북도,17.4,233,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2024,2025-12-17,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Chungcheongbuk-do,101,By income level of wage,신혼부부 특성별
소득구간별,충청남도,15.2,234,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2022,2024-01-08,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Chungcheongnam-do,101,By income level of wage,신혼부부 특성별
소득구간별,충청남도,17.8,234,6,A,Percent Ten Thousands Won,T10,DT_1NW1027,신혼부부 구성비,신혼부부 특성별 소득(근로·사업소득) 현황,2023,2024-12-19,100 million won ＆ more,10000만원 이상,% 만원,Number of newlyweds,Chungcheongnam-do,101,By income level of wage,신혼부부 특성별
